"Collins_HG1" "Collins_HG2" "Collins_HG3" "Galbraith_Cuckoo" "Riordan_PJ1" "Riordan_PJ2" "Riordan_PJ3" "Riordan_PJ4" "Riordan_PJ5" "Rowling_HP1" "Rowling_HP2" "Rowling_HP3" "Rowling_HP4" "Rowling_HP5" "Rowling_HP6" "Rowling_HP7" "Rowling_Leopard"
"we^ve" 0 0.033492917233091 0 0 0.013725579905751 0 0.0160337778252853 0 0 0 0 0 0 0 0 0 0
"weakly" 0.00193792816100307 0.00197017160194653 0 0.00202314477624019 0.0022875966509585 0.00141362736782584 0.00133614815210711 0.00226200843729147 0.00310029452798016 0.00124574888194038 0.0112574580659687 0.00625167455568456 0.00151457781143506 0.00487186982363831 0.00287331551877712 0.00147481024108231 0
"you^ll" 0 0.0236420592233584 0 0 0.022875966509585 0 0.0187060741294995 0 0 0 0 0 0 0 0 0 0
"acted" 0.00581378448300921 0.00492542900486632 0.000955730560440401 0.00134876318416013 0.00800658827835476 0.00565450947130336 0 0.00113100421864574 0.00413372603730688 0.00249149776388076 0.00112574580659687 0.00357238546039118 0.00201943708191342 0.000749518434405894 0.00229865241502169 0.00491603413694105 0
"aphrodite" 0 0 0 0 0.0125817815802718 0.00848176420695505 0.0320675556505705 0.00791702953052015 0.00930088358394048 0 0 0 0 0 0 0 0
"embarrassed" 0.00484482040250768 0.000985085800973265 0 0.000674381592080063 0.00571899162739626 0.00848176420695505 0.00534459260842842 0.00565502109322868 0.00310029452798016 0.00249149776388076 0.00112574580659687 0.00267928909529338 0.00302915562287012 0.00187379608601474 0.00229865241502169 0.00245801706847052 0.0518941359626362
"enjoy" 0.00484482040250768 0.00197017160194653 0.0019114611208808 0.00269752636832025 0.00343139497643775 0.00424088210347752 0.00400844445632132 0.00452401687458294 0.00206686301865344 0.00124574888194038 0.00337723741979061 0.00267928909529338 0.00151457781143506 0.00224855530321768 0.00517196793379881 0.00196641365477642 0
"feathers" 0.00193792816100307 0.00886577220875938 0.0028671916813212 0.00269752636832025 0 0.00141362736782584 0.00133614815210711 0.00565502109322868 0.00103343150932672 0.00622874440970189 0.0101317122593718 0.00446548182548897 0.00151457781143506 0.00224855530321768 0.00172398931126627 0 0
"fiercely" 0.000968964080501536 0.00197017160194653 0 0.00202314477624019 0 0 0 0.00226200843729147 0 0.00249149776388076 0.00788022064617809 0.00803786728588015 0.00201943708191342 0.00412235138923242 0.00402264172628796 0.00442443072324694 0
"formed" 0.00193792816100307 0.000985085800973265 0.004778652802202 0.00269752636832025 0.00114379832547925 0.00141362736782584 0.00133614815210711 0.00565502109322868 0.00723402056528704 0 0 0.000893096365097794 0.0055534519752619 0.00224855530321768 0.00229865241502169 0.00393282730955284 0
"hippogriff" 0 0 0 0 0 0 0 0 0 0 0 0.034830758238814 0.00252429635239177 0.00187379608601474 0.00344797862253254 0.000983206827388209 0
"jordan" 0 0 0 0 0 0 0 0 0 0.0137032377013442 0.00562872903298435 0.00803786728588015 0.00605831124574025 0.00487186982363831 0.000574663103755423 0.00294962048216463 0
"mungo" 0 0 0 0 0 0 0 0 0 0 0 0 0.00201943708191342 0.013866091036509 0.00574663103755423 0.00294962048216463 0
"narrowed" 0 0 0.000955730560440401 0.00337190796040031 0.00343139497643775 0.00989539157478089 0.00534459260842842 0.0101790379678116 0.00103343150932672 0.00249149776388076 0.00337723741979061 0.00267928909529338 0.00252429635239177 0.00374759217202947 0.00229865241502169 0 0
"nightmare" 0.00290689224150461 0.00394034320389306 0.0028671916813212 0 0.00571899162739626 0.00706813683912921 0.00668074076053553 0.00339301265593721 0.00310029452798016 0.00373724664582114 0.00225149161319374 0.00357238546039118 0.00201943708191342 0.00262331452042063 0.00114932620751085 0.000983206827388209 0.103788271925272
"nuts" 0.00678274856351075 0.0256122308253049 0.0019114611208808 0 0.00114379832547925 0.00282725473565168 0.0146976296731782 0.00226200843729147 0.00103343150932672 0.00249149776388076 0 0 0 0.000374759217202947 0.000574663103755423 0.000491603413694105 0
"palm" 0.00193792816100307 0.00788068640778612 0.0019114611208808 0.000674381592080063 0.0102941849293133 0.00848176420695505 0.00133614815210711 0.00565502109322868 0.00310029452798016 0 0 0.00446548182548897 0.00252429635239177 0.00149903686881179 0.000574663103755423 0.00245801706847052 0
"polished" 0.00193792816100307 0.00197017160194653 0.0028671916813212 0.00337190796040031 0.00571899162739626 0.00424088210347752 0.00534459260842842 0.00791702953052015 0.00413372603730688 0 0.00225149161319374 0 0.00252429635239177 0.00337283295482652 0.000574663103755423 0.00245801706847052 0
"pressure" 0.00678274856351075 0.00492542900486632 0.0038229222417616 0.00337190796040031 0.0022875966509585 0.00424088210347752 0.00133614815210711 0.00226200843729147 0.00413372603730688 0.00124574888194038 0.00225149161319374 0.00267928909529338 0.00151457781143506 0.00262331452042063 0.00287331551877712 0.00147481024108231 0
"reveal" 0.00484482040250768 0.00197017160194653 0.000955730560440401 0.00202314477624019 0.00343139497643775 0 0 0.00113100421864574 0 0.00249149776388076 0 0.00267928909529338 0.00403887416382683 0.00262331452042063 0.00632129414130966 0.00540763755063515 0
"ridiculous" 0.00484482040250768 0.00197017160194653 0.00860157504396361 0.00202314477624019 0.0022875966509585 0.00141362736782584 0.00400844445632132 0.00339301265593721 0.00206686301865344 0.00249149776388076 0.00450298322638748 0.00446548182548897 0.00201943708191342 0.00262331452042063 0.00172398931126627 0.000983206827388209 0
"shade" 0.00387585632200614 0.00492542900486632 0.0028671916813212 0.00134876318416013 0.00457519330191701 0 0.00133614815210711 0.00339301265593721 0.00103343150932672 0.00124574888194038 0.00450298322638748 0 0.00151457781143506 0.00449711060643536 0.00402264172628796 0.00344122389585873 0
"sits" 0.0155034252880246 0.0167464586165455 0.0162474195274868 0 0.00114379832547925 0.00282725473565168 0 0.00113100421864574 0.00103343150932672 0 0 0 0 0 0.00114932620751085 0 0
"soup" 0.0116275689660184 0.00591051480583959 0.004778652802202 0.00269752636832025 0.00114379832547925 0 0.00267229630421421 0.00339301265593721 0.00103343150932672 0 0.00337723741979061 0.00178619273019559 0.00100971854095671 0.000749518434405894 0.00402264172628796 0.00344122389585873 0
"swirling" 0.00193792816100307 0.000985085800973265 0 0 0.00686278995287551 0.00282725473565168 0.00935303706474974 0 0.00310029452798016 0 0.00225149161319374 0.00446548182548897 0.00403887416382683 0.00112427765160884 0.00804528345257593 0.00196641365477642 0
"symbol" 0 0.00492542900486632 0.0019114611208808 0 0.00800658827835476 0.00565450947130336 0.00133614815210711 0.00678602531187441 0.0051671575466336 0 0.00112574580659687 0 0.000504859270478354 0 0.000574663103755423 0.0117984819286585 0
"theory" 0.000968964080501536 0.00295525740291979 0.0028671916813212 0.00337190796040031 0.00114379832547925 0 0 0 0 0.00124574888194038 0.00225149161319374 0.000893096365097794 0.00353401489334848 0.00674566590965305 0.00344797862253254 0.00442443072324694 0
"tion" 0 0 0 0 0 0 0 0 0 0 0.00675447483958122 0.00803786728588015 0.00858260759813202 0.00936898043007368 0 0 0
"wardrobe" 0 0.000985085800973265 0.0019114611208808 0.00674381592080063 0 0 0 0 0.00103343150932672 0 0.00337723741979061 0.0107171563811735 0.00100971854095671 0.00374759217202947 0.00517196793379881 0.00344122389585873 0
"arguing" 0 0 0.0028671916813212 0.00134876318416013 0.00571899162739626 0.00141362736782584 0.00935303706474974 0.00113100421864574 0.00723402056528704 0.00249149776388076 0.00112574580659687 0.00178619273019559 0.00403887416382683 0.00187379608601474 0.00402264172628796 0.00245801706847052 0
"bore" 0.000968964080501536 0.00295525740291979 0 0.00944134228912088 0.0022875966509585 0.00141362736782584 0.00133614815210711 0 0.00103343150932672 0 0 0 0.00353401489334848 0.00337283295482652 0.00402264172628796 0.00491603413694105 0
"cheers" 0.00387585632200614 0.000985085800973265 0.0019114611208808 0.00472067114456044 0.00114379832547925 0 0 0.00113100421864574 0.00206686301865344 0.00747449329164227 0.00337723741979061 0.00178619273019559 0.00504859270478354 0.00337283295482652 0.00287331551877712 0.00147481024108231 0
"cormoran" 0 0 0 0.0377653691564835 0 0 0 0 0 0 0 0 0 0 0 0 0
"crashed" 0 0 0 0 0.00457519330191701 0.00848176420695505 0.00400844445632132 0.00791702953052015 0.00826745207461375 0.00498299552776151 0.00562872903298435 0.000893096365097794 0.000504859270478354 0.00112427765160884 0.00172398931126627 0.00540763755063515 0
"dangling" 0.00387585632200614 0.00197017160194653 0 0.00134876318416013 0 0.00282725473565168 0 0.00226200843729147 0.00310029452798016 0.00373724664582114 0.00900596645277496 0.00625167455568456 0.00403887416382683 0.00149903686881179 0.00344797862253254 0.00245801706847052 0
"date" 0 0.00197017160194653 0 0.00337190796040031 0.00571899162739626 0.00141362736782584 0.00133614815210711 0.00339301265593721 0 0.00249149776388076 0.00450298322638748 0.00178619273019559 0.00100971854095671 0.00712042512685599 0.00287331551877712 0.00245801706847052 0
"forgive" 0.00193792816100307 0 0.0019114611208808 0.000674381592080063 0.0022875966509585 0 0.00267229630421421 0.00113100421864574 0.00413372603730688 0.00622874440970189 0.00112574580659687 0.00357238546039118 0.00403887416382683 0.00112427765160884 0.00689595724506508 0.00442443072324694 0
"funeral" 0 0 0 0.0155107766178414 0.0022875966509585 0 0.00133614815210711 0.00226200843729147 0.00310029452798016 0.00124574888194038 0 0 0.000504859270478354 0.000374759217202947 0.00402264172628796 0.00737405120541157 0
"grimmauld" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0116175357332914 0.00344797862253254 0.00934046486018799 0
"height" 0.00193792816100307 0.00197017160194653 0.0019114611208808 0.00472067114456044 0.00343139497643775 0 0.00133614815210711 0 0.00413372603730688 0 0.00337723741979061 0.00178619273019559 0.00252429635239177 0.00412235138923242 0.00287331551877712 0.00442443072324694 0
"hid" 0.00193792816100307 0.000985085800973265 0 0.00337190796040031 0.00343139497643775 0.00141362736782584 0.00534459260842842 0.00226200843729147 0.00206686301865344 0.00249149776388076 0.00788022064617809 0.00625167455568456 0.00252429635239177 0.00224855530321768 0.00229865241502169 0.00245801706847052 0
"hits" 0.0135654971270215 0.018716630218492 0.0162474195274868 0.00134876318416013 0 0.00282725473565168 0 0 0 0 0.00112574580659687 0 0 0.000374759217202947 0 0 0
"instant" 0.00290689224150461 0.00591051480583959 0.0038229222417616 0.000674381592080063 0.00114379832547925 0 0 0.00113100421864574 0 0.00249149776388076 0.00562872903298435 0.00267928909529338 0.00302915562287012 0.00374759217202947 0.00287331551877712 0.00393282730955284 0.0518941359626362
"irritably" 0 0 0 0.00337190796040031 0 0 0.00400844445632132 0 0 0.00373724664582114 0.00337723741979061 0.00267928909529338 0.00504859270478354 0.00749518434405894 0.00459730483004339 0.000491603413694105 0
"kissed" 0.000968964080501536 0.00689560060681285 0.0057343833626424 0.00134876318416013 0.00114379832547925 0 0.00133614815210711 0.00226200843729147 0.00826745207461375 0.00249149776388076 0 0.00357238546039118 0.00403887416382683 0.00187379608601474 0.00229865241502169 0.00245801706847052 0
"lately" 0.00193792816100307 0.000985085800973265 0.000955730560440401 0.00202314477624019 0 0.00141362736782584 0.00267229630421421 0.00113100421864574 0.00206686301865344 0.00373724664582114 0.00337723741979061 0.00267928909529338 0.0065631705162186 0.00299807373762358 0.00574663103755423 0.00147481024108231 0
"muriel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00172398931126627 0.0260549809257875 0
"pajamas" 0 0.00394034320389306 0 0 0 0.00141362736782584 0.00267229630421421 0 0.00310029452798016 0.00249149776388076 0.00562872903298435 0.00178619273019559 0.0055534519752619 0.00524662904084126 0.00172398931126627 0.00442443072324694 0
"prometheus" 0 0 0 0 0.00343139497643775 0 0 0 0.0547718699943161 0 0 0 0 0 0 0 0
"pure" 0.00193792816100307 0.00197017160194653 0 0.00134876318416013 0.00114379832547925 0.00141362736782584 0.00267229630421421 0.0124410464051031 0.00310029452798016 0.00373724664582114 0.00337723741979061 0.000893096365097794 0.00403887416382683 0.000374759217202947 0.00517196793379881 0.00344122389585873 0
"racing" 0 0 0.000955730560440401 0.000674381592080063 0.0102941849293133 0.00424088210347752 0.00400844445632132 0.00113100421864574 0.00103343150932672 0.0137032377013442 0.00337723741979061 0.00267928909529338 0.00100971854095671 0.00262331452042063 0.00344797862253254 0.00245801706847052 0
"remove" 0.00968964080501536 0.00394034320389306 0.004778652802202 0.000674381592080063 0.00114379832547925 0 0 0.00113100421864574 0.00206686301865344 0 0.00337723741979061 0.000893096365097794 0.00302915562287012 0.00449711060643536 0.00229865241502169 0.00294962048216463 0
"seam" 0.027130994254043 0.014776287014599 0.0105130361648444 0 0 0 0 0 0 0 0 0.000893096365097794 0 0.000374759217202947 0 0 0
"shows" 0.00387585632200614 0.00689560060681285 0.0114687667252848 0.00269752636832025 0.0022875966509585 0 0.00267229630421421 0.00113100421864574 0 0.00996599105552303 0 0.000893096365097794 0.00151457781143506 0.00224855530321768 0.00229865241502169 0.000983206827388209 0
"stabbed" 0.00193792816100307 0.00197017160194653 0 0 0.00114379832547925 0.00989539157478089 0.00801688891264263 0.0135720506237488 0.0124011781119206 0 0 0.000893096365097794 0.00151457781143506 0.00112427765160884 0.000574663103755423 0.00294962048216463 0
"stopping" 0.00193792816100307 0.00295525740291979 0 0.000674381592080063 0 0 0.00267229630421421 0.00113100421864574 0.00206686301865344 0.00124574888194038 0.00788022064617809 0.00178619273019559 0.00353401489334848 0.00449711060643536 0.00459730483004339 0.00344122389585873 0.0518941359626362
"stranger" 0 0.000985085800973265 0.0066901139230828 0.00472067114456044 0.00343139497643775 0.00565450947130336 0 0.00339301265593721 0 0.00872024217358265 0.00225149161319374 0.00267928909529338 0.00403887416382683 0.00187379608601474 0.00229865241502169 0.000983206827388209 0
"studied" 0 0 0 0.00202314477624019 0.00686278995287551 0.00282725473565168 0.0133614815210711 0.0124410464051031 0.0155014726399008 0 0.00112574580659687 0.000893096365097794 0 0.00149903686881179 0.000574663103755423 0.000983206827388209 0
"swinging" 0.000968964080501536 0 0.0019114611208808 0.00202314477624019 0.0022875966509585 0 0 0.00791702953052015 0.00310029452798016 0 0.00562872903298435 0.00535857819058676 0.000504859270478354 0.00524662904084126 0.00229865241502169 0.00393282730955284 0
"swooped" 0 0 0 0 0.00343139497643775 0.00141362736782584 0.00400844445632132 0.00113100421864574 0.00930088358394048 0.00872024217358265 0.00788022064617809 0.000893096365097794 0.00151457781143506 0.00449711060643536 0.00344797862253254 0.00147481024108231 0
"tie" 0.00678274856351075 0.00197017160194653 0.0028671916813212 0.0053950527366405 0.0022875966509585 0.00282725473565168 0.00267229630421421 0.00452401687458294 0.00206686301865344 0.00124574888194038 0.00337723741979061 0.00357238546039118 0.00403887416382683 0.00112427765160884 0.00229865241502169 0.000491603413694105 0
"torture" 0.00290689224150461 0.00492542900486632 0.00955730560440401 0.000674381592080063 0.00686278995287551 0.00424088210347752 0.00267229630421421 0.00226200843729147 0 0.00124574888194038 0.00112574580659687 0.000893096365097794 0.00252429635239177 0.00112427765160884 0.00114932620751085 0.00540763755063515 0
"totally" 0.00387585632200614 0.000985085800973265 0.004778652802202 0.00472067114456044 0.0114379832547925 0.00706813683912921 0.00668074076053553 0.00791702953052015 0.00620058905596032 0 0 0 0.00151457781143506 0.00112427765160884 0 0 0
"tracker" 0.0368206350590584 0.00295525740291979 0.0133802278461656 0 0 0 0.00133614815210711 0 0 0 0 0 0 0 0 0 0
"velvet" 0.00581378448300921 0.00197017160194653 0.0028671916813212 0 0.00571899162739626 0.00141362736782584 0 0.00226200843729147 0.00206686301865344 0.00124574888194038 0.00337723741979061 0.000893096365097794 0.00302915562287012 0.00224855530321768 0.0074706203488205 0.00245801706847052 0
"weekend" 0 0 0 0.00944134228912088 0.00343139497643775 0 0 0.00113100421864574 0.00206686301865344 0 0.00112574580659687 0.00446548182548897 0.00353401489334848 0.0063709066924501 0.00287331551877712 0.000491603413694105 0
